view_id;user_id;course_id;view_date;duration_seconds;from_landing_page;session_id
3423;876;676;2023-07-03 13:45:08;3842;False;fed80442-0dac-4fdd-b53a-1ee6c9c77575
3424;48;305;2022-08-22 05:52:40;5542;False;44abe116-1b28-4bd5-9d2f-7d4f1278ca31
3425;425;162;2022-07-04 07:05:42;399;True;4dcacc63-a088-4ec7-94e3-08e4825ed805
3426;220;509;2023-02-04 01:29:59;1569;True;5dc17c29-7d2d-4568-a5c8-27f088d4f18d
3427;213;414;2023-02-14 04:04:03;3691;True;0467609a-8295-4a55-83e8-7369a4d04d27
3428;556;156;2023-01-15 10:25:30;3423;False;43ec2779-9206-4590-87bb-af9e9cffa9c9
3429;940;302;2024-01-21 08:19:48;3779;False;14e32833-2a80-4d18-be25-7665b966a382
3430;381;874;2023-12-03 08:41:36;5063;True;69cfd5cf-6692-4a07-9584-eba5b8b13b67
3431;107;85;2023-10-25 08:43:34;5994;False;1bd86209-1081-4bb8-b4d0-942b65ceef52
3432;677;545;2022-10-25 04:46:23;6475;False;4e4fa7da-7aff-465a-b169-3fd2f0a9c500
3433;977;505;2023-08-31 20:40:32;3448;False;14312b96-7daf-41e7-869f-12e44a17096d
3434;571;680;2023-07-26 21:15:35;6785;True;d85e7bfa-c02c-480a-a572-0848829f8ded
3435;626;45;2022-10-20 06:57:18;442;True;ed0900b7-7aa3-4e09-b177-95146d25ce0c
3436;229;317;2023-06-05 05:29:20;3299;True;7fc21055-5496-473a-93e7-84af67e9203b
3437;333;823;2022-12-24 12:43:08;1018;True;cab49153-32f1-45bf-b9f4-364c2a18d442
3438;743;365;2023-10-29 20:23:34;663;False;d4f0a3f4-3601-47ea-a6b6-a28c364b2230
3439;855;709;2023-05-03 04:30:42;3603;True;d404c336-d71a-401f-8023-2fcb2c1bac4d
3440;282;599;2023-12-16 17:02:22;735;False;6d514207-7355-4af3-b6b4-60d7bc2d019a
3441;400;46;2023-12-14 21:47:39;6877;False;dab3aef2-a98e-488d-bddf-ff60ead0d6b4
3442;557;159;2023-10-23 13:30:37;6276;True;eb5a8e21-4952-4316-a100-6c2389beba01
3443;29;112;2022-08-02 17:29:02;464;True;27aa0c16-696e-41b1-8424-4016e29a2cff
3444;630;55;2024-02-10 14:05:31;2515;False;f87b9849-7388-4515-b965-aeb942165c19
3445;513;78;2022-11-10 13:22:18;7048;True;4a3ce14d-2035-40cf-8839-357fa865b032
3446;385;500;2023-06-12 08:01:56;1379;False;026ebb24-9747-44fe-8636-0c4947fcc7f3
3447;668;779;2023-09-09 17:48:01;6703;True;cdca00da-23a8-4239-a80a-31aa9ebf21a0
3448;112;214;2024-01-28 16:38:39;4430;True;df415c92-7bfa-4311-ba48-1c4e10416bfe
3449;883;201;2023-04-01 01:27:21;1582;True;859c11fb-d978-4262-8faa-bba6f698faee
3450;796;122;2022-08-23 02:23:07;4186;True;0de35d68-2770-4708-ba2e-4f8b5ee39d92
3451;136;354;2023-07-22 12:04:29;6132;False;41585f1a-831f-4d30-87a2-a90957d985aa
3452;12;355;2023-04-13 02:42:04;2305;False;4b02cf83-cd2c-4092-9da5-c186120445bb
3453;467;732;2023-12-18 14:49:05;523;False;6cbd62d3-d43c-4346-afde-c29afffd9d69
3454;434;576;2023-12-05 13:25:46;6084;True;b4dd2bd9-5172-471d-9dcf-ee414a77c8f3
3455;49;510;2023-07-28 06:50:16;5212;True;e811b95a-d7c5-4ad2-99de-165bfd154e91
3456;884;826;2023-02-13 06:31:09;4457;False;3771b332-c39e-485b-b9c2-e1fcb2d527f3
3457;321;692;2022-08-03 04:16:12;4215;True;7e7446e2-d570-44bd-9652-8e8e3ed6a0af
3458;688;566;2022-12-05 07:37:04;3728;True;2c48d660-e69a-42cf-a677-260751385faa
3459;837;858;2022-08-13 02:45:51;1801;True;2e23b786-9bc1-4a47-ac87-aa676228fefe
3460;351;694;2022-08-14 22:06:34;2645;True;9a94707a-330b-456e-967c-43b0e4ef6025
3461;880;547;2023-12-06 08:44:09;1383;True;bc73e5d2-e58c-46ae-8cfe-f5ffde981594
3462;190;865;2023-11-19 17:40:37;6364;True;62819cd8-deb1-40f9-a318-7cba1480313a
3463;483;216;2023-08-23 11:19:20;6132;True;bfb2109b-0fa1-4156-8ca7-9d01965da80f
3464;788;367;2023-01-28 10:42:10;3019;False;f9d32da9-6126-4f4e-81d5-fd790fd06b27
3465;192;318;2023-03-14 21:52:22;6076;False;f08ba4d7-fcbd-45c4-b3e2-dc9e71c581b6
3466;291;587;2022-08-31 19:54:45;3407;False;8312ccff-5f8b-4873-a9a6-c2ea13f7e83f
3467;552;254;2024-01-20 01:32:09;3658;True;ed3a9de0-ea6e-43a5-8a0e-8f4f985c60a3
3468;427;477;2022-07-09 09:36:06;5607;False;85d3aca7-06d3-4982-9d0e-f5295222ff61
3469;806;201;2023-02-01 09:25:36;2162;False;6ddbc1df-71b3-4042-9c2e-0db8eba0288d
3470;806;121;2023-02-11 11:38:47;3928;False;640e4be5-efa1-4cfd-91de-3b985f4b88da
3471;70;13;2023-01-29 22:12:51;6981;False;c127f5d5-5a7e-4e3e-a29e-c337eb5c5904
3472;617;689;2023-12-06 06:54:52;2761;False;5bedcd02-cd82-435b-8be4-020009b639e5
3473;208;533;2022-09-20 00:24:11;5147;False;aab9ef73-722d-4f29-96e3-d2957cdf9cb2
3474;269;8;2024-01-22 11:07:26;6657;False;7cfb1ffe-278c-4177-b6c8-24065bdaaea4
3475;447;856;2023-01-30 09:26:31;5520;False;b153defd-0bd5-4d4d-b8b2-acdf733832db
3476;372;460;2022-11-26 09:31:51;4946;False;c9b8e7df-7a59-4067-b735-4263b1c1e5a3
3477;34;29;2023-05-27 15:57:21;3633;False;70dc920f-cb12-4da1-aeb1-866040f3bd79
3478;331;504;2022-09-01 19:16:18;5748;True;9786ed5c-6a67-45e5-8907-9d9a599eeac2
3479;927;148;2022-11-30 00:45:50;2378;False;fa389b7e-49cf-4afd-aeb2-32d158f5540b
3480;485;822;2024-01-01 10:26:43;5115;False;af44a197-5b67-43ec-a8f2-24643b84bda7
3481;872;189;2023-08-29 03:29:59;2139;False;6715c651-1fc1-4977-9067-c5a9aa049580
3482;437;837;2023-07-06 05:18:06;2564;False;686f4fec-621c-40a7-a2c8-589c70e51e74
3483;76;294;2023-03-07 08:05:53;359;False;d96b6a96-7a92-4f03-9ae6-e2a4cb793a0a
3484;762;486;2023-08-30 00:00:30;1194;False;301c6d4f-85e4-4964-aed9-dfc953aef341
3485;618;883;2022-12-28 17:49:24;3537;False;4379df1b-0971-4414-9d22-ed8f7765d21c
3486;226;796;2022-08-23 17:22:36;3205;True;b9531b16-8c85-476a-8886-2c2c792c9581
3487;253;26;2023-06-16 01:43:08;2407;False;f355805b-5b61-4867-9005-e24c94d068e7
3488;577;782;2022-11-17 09:58:06;1222;True;516f7138-ca9b-4924-941f-c988228c6f12
3489;824;178;2023-04-26 09:29:57;4957;False;64558c2a-6cdd-4d10-9630-4418b2690c70
3490;314;17;2023-09-01 16:44:45;6583;True;ecc72bcc-21b2-418c-ac65-782ba9485b3b
3491;934;681;2023-11-13 12:57:31;4748;False;aa85f633-8125-47e1-959e-cea3e11d5052
3492;708;107;2022-11-16 20:03:16;4393;False;07820f8d-7437-48cc-b81d-4646e35aa964
3493;330;144;2022-07-06 21:06:30;6551;True;e43ec63f-f5a5-45b6-8ccf-5620d3c8925b
3494;777;183;2023-09-15 10:10:18;2637;False;b4944e81-c9a4-43d9-aa7f-adb946aef6cd
3495;80;426;2023-06-18 18:19:17;5868;False;f3ab08e6-e57f-4d5e-9895-99587ec2ae38
3496;592;649;2023-06-28 17:00:05;2903;True;328a0bbe-3e6a-41f3-aa23-24ef0f035b69
3497;316;281;2023-04-12 15:32:34;5523;True;034b18e0-5ed5-431f-a562-023c19c6ced0
3498;213;609;2023-02-17 02:44:21;3834;True;0b3021a9-b383-406e-a0aa-563025ad7efd
3499;860;497;2023-05-22 13:44:12;5362;True;4a10193d-d698-44b3-953b-fbd570d0b5df
3500;12;257;2023-12-12 23:44:44;5079;True;52667876-ad48-451f-bb24-e11a262a9fae
3501;511;96;2023-12-20 21:22:04;3510;False;5b17d04e-f2c5-4ed9-a185-086a049d0884
3502;312;549;2023-02-08 09:01:30;1602;False;7938951c-cc82-4889-a743-9877b792ec0f
3503;956;288;2023-10-11 15:22:15;6930;True;5afa7654-bb31-4597-8a30-22ae17a904d2
3504;644;41;2023-09-04 05:42:00;459;True;4c927885-c488-480c-9578-98a234d5572f
3505;11;136;2022-06-19 19:22:55;2559;True;8657db71-5947-4600-a158-3e5a66b3934d
3506;808;688;2023-02-26 01:26:54;2254;True;455d29b7-edcb-43eb-9959-15128772286b
3507;575;91;2023-08-09 17:30:32;4140;True;2900bb38-c364-4797-b0bc-1a0d50325746
3508;931;133;2024-02-06 17:33:40;6226;True;4b91a21f-cb40-4d66-876b-b817c4d7ab88
3509;903;631;2023-04-12 03:28:57;2805;False;0e44f233-5043-45ef-b8dc-3202d8f9ad50
3510;552;842;2023-07-18 17:29:03;1423;True;6d91cee1-509e-4d20-b5a5-1cf5f17b7f54
3511;990;606;2024-01-12 21:44:41;7165;False;5a18858e-e8b4-4201-ad32-949a1d914b50
3512;986;763;2023-05-09 14:11:12;5103;False;642bb21b-726b-4cbe-ab13-0f93f6455064
3513;828;336;2023-03-19 11:20:15;886;False;0d82fd65-f08f-4948-9703-cc9b234b0cf5
3514;384;832;2022-06-20 11:09:50;1648;True;9a68d884-2806-493e-a7c5-7c0f9720f257
3515;590;789;2023-07-18 15:56:31;1118;False;b7876e65-da59-45e1-a3ed-2179a86ee77b
3516;674;533;2022-06-14 04:57:17;4888;False;af297ca3-6abc-4e19-bf8d-5947038e7881
3517;482;689;2023-09-25 12:21:01;6057;False;505769e2-7202-4ff4-a83b-70b7d4b534a6
3518;822;28;2023-03-27 07:07:15;3099;False;1828de7c-745e-4c37-8ef1-4f509d1331d7
3519;540;188;2024-02-08 11:07:28;5430;True;7f1f1aa4-0e9c-43aa-87a8-f660d5dd8431
3520;145;40;2022-07-25 01:47:00;1149;True;a37c2526-09c6-4c06-9e34-7bde9b6e464f
3521;179;305;2022-12-25 09:39:44;6979;False;3e540f9d-98fb-469c-82f0-a1f642b3ab8d
3522;584;616;2022-07-14 17:09:36;2794;True;60e059db-bd2c-47a3-a463-09555d7ef93e
3523;122;607;2022-12-02 05:23:51;4433;True;6315db40-a861-49a2-8477-da7698c553d7
3524;795;494;2023-03-31 09:36:52;4858;False;464e8553-cc32-4ccb-acb8-51507c422196
3525;280;423;2022-08-22 04:42:13;4507;False;20f6118f-1473-486e-9584-1b9c4aebc822
3526;57;283;2022-10-14 19:10:33;3170;True;5152137d-7dc2-493b-a073-2965f71b8a8e
3527;315;362;2023-07-25 01:23:13;2623;False;f4aa0779-4d77-4760-a14a-658f2d8c5df5
3528;302;249;2023-04-26 22:30:47;1657;True;32cdf577-d182-4849-aaf2-ecc0ff361c2b
3529;487;701;2024-02-06 22:04:11;6985;False;d37d189d-204e-4faa-9a86-6796f6e17226
3530;294;85;2023-12-07 06:18:46;5855;True;fd6ba501-4fc0-4f38-8d37-27320515ca27
3531;354;872;2023-12-30 23:49:58;2720;False;24901433-5ab8-45e7-8af4-7dfff50a22b2
3532;586;718;2022-11-07 15:18:02;3219;False;27a8e70d-e63e-4a52-ace4-d573c0826844
3533;727;637;2023-12-29 09:52:46;1867;False;007b7697-a68d-460a-b7cc-57a07ea928c1
3534;562;95;2023-04-19 04:01:36;486;False;d230bc2c-8fcc-42d5-947f-dd5b01e29e3c
3535;645;272;2023-06-05 19:56:23;3239;True;6f32fdb0-e379-4acb-ab66-cbc9664dc758
3536;73;701;2024-01-05 09:42:55;6709;True;36a20ffd-2178-4bdf-9f7e-14275425c4fe
3537;470;853;2023-07-25 17:12:45;6508;False;4be104ca-54a9-4923-b49f-72a6981598d4
3538;68;588;2023-10-09 19:30:52;4228;False;cb323c20-f07e-4ece-bc6b-1f9846fb8a33
3539;302;93;2023-09-10 19:24:06;1044;False;24f4d7e9-1937-446d-a02c-92139f66851c
3540;396;635;2023-02-22 18:59:23;4778;False;17af5ab9-b973-495c-b53e-b373973a9a27
3541;141;308;2023-03-18 05:17:01;3094;False;213a8a28-7860-488a-9285-c684ac1a91b8
3542;531;805;2022-09-11 15:59:09;5932;False;6ee22730-4949-4cf3-be67-c0183f37c26b
3543;719;139;2023-10-09 07:06:53;5002;False;2e5a9d50-67ff-424a-be7f-5a56647ca77b
3544;87;288;2022-08-09 06:26:34;5003;False;cd02a07a-836e-42f1-b9b6-8005af640c69
3545;123;680;2023-09-28 03:37:00;4186;False;4cb73eff-19d2-4275-85ab-dcd415222ab0
3546;763;305;2023-10-05 18:22:40;118;False;45ce8863-1308-4211-a181-069ccdf05f85
3547;27;177;2023-05-17 19:33:47;4732;True;7064b712-3f2a-4ac8-af65-92e3cae8f561
3548;543;223;2023-11-25 04:32:47;542;True;1fd2e7df-dbc7-4bad-ab55-548f97c94dd8
3549;792;649;2023-06-06 02:34:55;5053;True;31f955a2-7b14-4041-af6c-5e390a6cdb8f
3550;42;633;2023-10-27 11:17:25;2540;False;80de5aba-4b3e-4a9a-b598-bd3c95e119d5
3551;319;485;2023-12-13 10:46:09;1738;True;c1e8ac40-c0e5-4067-8393-1827486092c9
3552;394;338;2023-01-20 09:25:49;5881;False;b003d3a8-efed-4276-95a9-d189e304545b
3553;255;21;2024-02-15 21:32:41;5836;True;068fde92-5dfd-4934-9433-140d887410c5
3554;405;732;2024-01-14 15:56:48;2856;True;69701fed-6afe-4f95-8100-078262dbda97
3555;961;878;2023-07-11 07:25:45;1994;True;67aec372-9ac2-415a-8ee7-d8daa4bff834
3556;658;292;2022-11-07 01:04:37;4804;True;76ab7da5-68b1-43b7-adc7-8f28b7c52bb2
3557;204;823;2023-12-30 12:38:27;192;True;b21949bd-2619-4856-aeae-3c77215e5a8a
3558;538;352;2023-05-31 01:07:30;2877;False;bb4e606f-ccb9-4834-a765-30a25d84e0ac
3559;364;547;2022-06-24 14:56:29;904;True;47556c32-7f18-425c-a22e-12184188839a
3560;98;846;2023-09-23 00:09:15;2140;False;be764baf-242d-4019-bc78-97b80dc3e903
3561;552;789;2022-09-25 02:46:17;5381;True;35b3ff33-9793-4b3c-b182-5a7d7fa3e202
3562;880;320;2023-01-12 17:55:31;1416;False;f0b08fda-adef-4119-99b8-03e89f543ccb
3563;644;183;2023-12-14 13:32:23;2332;False;ddb0ce64-3dab-45d6-9742-edfa8e0f74f2
3564;433;624;2023-01-13 17:24:31;871;True;1c3a2d9d-1a82-4e58-89aa-a2307a6ae0f6
3565;612;323;2023-11-01 02:20:32;6928;False;4bae2b89-71b7-4976-8cbd-d8d39a3f1ff5
3566;273;687;2023-08-27 06:21:50;5962;False;df4627ef-c9ec-47e8-b8f8-30105a15527f
3567;125;314;2023-06-08 05:15:35;4041;False;3394e8bf-8daf-4044-bab8-fa2ada02bb1a
3568;286;812;2023-10-19 08:43:39;5364;True;6f3be9ad-c742-4b41-8585-ae51b7738010
3569;967;654;2023-02-03 12:49:17;4929;False;bb2e83a0-9a2f-4336-8e77-fdb618244f85
3570;755;240;2023-03-31 09:59:44;396;True;2f921cbe-23c2-49ce-aa7a-a742d63d4e3e
3571;219;653;2022-12-21 13:32:58;1929;False;1f2aa021-6725-47ea-a046-776c09932f2f
3572;740;703;2023-12-20 14:43:18;645;False;9a5d9815-7a11-4af6-87ab-9c491c7fcb43
3573;128;882;2023-01-18 10:15:25;119;True;43997573-8406-4d11-ba83-ebfe2ddeb4d3
3574;632;452;2023-12-23 20:40:52;936;True;2ffdecd0-501b-4595-aad4-c4d3d9909320
3575;321;249;2023-10-11 03:46:10;107;True;6c02d052-a718-452c-ab06-614fd3ee59fa
3576;782;402;2023-06-09 08:48:00;2661;True;28d7c799-8f8a-4c3d-90d0-eee2db9613ff
3577;503;49;2022-10-22 07:55:31;3657;False;40439b9b-edab-4cf8-a30c-7fa599b25709
3578;390;468;2022-07-05 22:21:11;6290;False;2293d10e-7c47-4261-ba55-dcf63817e306
3579;284;266;2022-10-21 20:38:57;4035;True;41a20b19-802c-445b-bbb5-e5de73d1a824
3580;864;617;2023-12-05 13:21:02;5668;False;dd3c8449-18f5-40a6-97b2-9d1986e48b99
3581;521;707;2023-06-20 09:07:35;3113;True;3c8dd067-fd9a-4527-8057-e5e0d4e171e1
3582;314;745;2023-12-07 20:09:14;2492;True;2f3faa4e-d28f-49b4-bca7-c78a1c8df356
3583;300;308;2022-10-31 01:47:58;5481;False;17bb7cca-1006-4660-a2be-3f9c4f6492e0
3584;978;628;2024-02-05 14:41:24;248;True;cc4b02d9-fc24-4e1b-8947-f7edbda664c5
3585;780;263;2022-06-28 03:55:55;4013;False;ff7e5f6d-faf9-4476-8d41-0dec98c335ba
3586;931;607;2023-12-08 10:19:59;2805;True;785a8624-ea82-4975-b3df-2a5fd4472244
3587;340;8;2023-04-04 22:37:25;3223;False;4db36dc0-996d-46f6-b796-2ae137bfcd96
3588;290;284;2023-08-16 04:30:42;589;True;9c338a9c-9707-42b2-b17c-9a24dd7099da
3589;715;553;2024-01-16 04:17:36;5352;False;66937da3-b3c6-41db-8352-154f5aecccd9
3590;215;792;2023-07-09 11:34:33;1969;True;f2c6ec5e-d1e7-4d46-98b9-bdc7c767f349
3591;542;78;2022-11-15 14:57:02;4872;True;f09b2e4d-eb04-4792-be25-8ebf67e1b011
3592;949;313;2023-08-15 04:57:48;1488;False;c82abd9f-3378-4430-a940-89c3e5e7c08b
3593;144;364;2023-07-12 01:22:35;2140;True;d05da0de-9932-4d2f-abd5-887c0905dca8
3594;241;460;2023-03-20 20:27:39;3699;True;c991dfc5-ea89-47f4-bd5c-b3a2ef76518c
3595;733;571;2024-01-09 19:55:37;1952;False;e7c9dd76-40ca-4d4c-a45f-256a7f072d2b
3596;906;18;2023-08-08 13:17:53;1374;True;af60e231-858d-4297-8d63-4ea278b71b41
3597;250;771;2023-11-24 16:20:25;4729;False;59b12c2c-488e-4197-85fa-b3c0283479fa
3598;258;454;2022-12-20 10:38:43;615;False;7b79385d-eecd-4b27-848e-5ad92ed20629
3599;216;499;2022-09-20 03:17:08;5693;False;02d8bd9c-fc15-493a-bcab-91b756af422c
3600;624;887;2023-02-26 08:01:34;4848;False;50b30300-c692-4189-83db-d73169d5b7cc
3601;923;41;2023-11-12 23:15:58;5011;True;087a92a9-f7c3-42e2-832e-d6000d29b793
3602;937;192;2022-06-13 00:54:09;7123;True;3ee914cd-a04f-45de-be98-caf0b60ba7de
3603;316;479;2023-06-10 14:41:17;4693;True;4e3ccf6a-cc93-4be0-bd15-ed76ad364865
3604;344;25;2022-12-08 11:24:59;5515;False;97b57e63-fa96-408f-b42c-8f3e137ca98b
3605;462;383;2022-06-19 09:16:33;5816;False;33ff187e-39b6-4641-94c1-ea3bf4b4d318
3606;36;233;2023-11-02 19:51:14;1715;True;1fb73327-3296-4e71-9924-6feecdeb3618
3607;261;363;2023-05-08 14:07:47;7020;True;b13ec083-ca61-4eb3-88c1-cc17355c1c74
3608;634;253;2024-01-10 03:31:46;6777;False;91afbc3a-1b83-44bb-846f-bce96d10e130
3609;221;52;2023-12-03 15:06:13;275;True;60bcde40-6372-468a-ad44-74f1f3721880
3610;64;825;2023-01-03 08:56:34;4941;True;43ebca78-1498-40e0-9dc4-38dad2229590
3611;343;281;2022-06-16 23:53:00;5347;True;c596345d-b61d-4c19-8bd9-65c42df1f8e1
3612;231;806;2023-09-20 18:12:22;535;False;1340119e-46da-4891-ac9a-e592941a0dea
3613;824;481;2022-09-29 08:20:30;6208;False;e4e13717-9c49-432b-94b6-c94fd8089356
3614;910;621;2023-09-12 22:50:33;6540;True;faada75c-4d43-4452-b1ee-705f68fc0be7
3615;756;516;2022-11-10 11:47:03;5808;True;54206fff-1c2b-4378-8216-480494c7ad69
3616;187;240;2023-02-10 06:57:26;2875;False;e8cbcdd8-c662-42d0-801e-b84bed513b10
3617;848;340;2023-09-28 18:03:09;3112;True;b8a7cd4e-0213-4518-9f5f-1d2a858fcaa5
3618;993;724;2023-05-14 13:24:59;5766;True;4ff37f67-4ddf-4f14-a641-aceb17135ce7
3619;197;719;2023-12-25 11:03:44;6346;False;5a99617e-ccbe-42a2-8bd5-69014ed62c6e
3620;185;677;2022-12-18 22:44:38;6295;True;2cc36a7f-766b-4d75-9c7e-b2a91e935808
3621;415;797;2023-05-31 04:16:53;3166;True;b99104b6-c367-4e39-9331-24c8ae3d1f2f
3622;752;566;2023-02-05 06:59:12;1843;False;011e4ae7-d2c1-470f-9163-f7824023623c
3623;566;18;2023-09-21 20:06:19;5799;True;6f166ea2-ca95-4d05-8b3c-fe43ce640a51
3624;252;214;2022-07-24 17:40:00;1231;True;702554fe-1eb3-41df-8d39-e1fa08cfaf02
3625;731;128;2023-02-05 07:49:57;5713;False;c723f7c0-8f44-44a6-87ef-01b4c1e36b98
3626;532;696;2022-11-08 07:11:41;6290;False;ec78f0cf-385f-46c6-af4d-25ede1739040
3627;208;872;2023-06-09 06:11:18;4882;True;f6f26d33-5313-4119-986f-133531bba87a
3628;223;39;2022-09-14 23:57:06;6978;False;fb0ea754-8fca-45a5-a8b7-559a1707b3c9
3629;263;375;2022-09-11 07:43:48;7104;False;57d5e2f8-621c-41ab-8ee8-53d0e57b162b
3630;686;397;2022-12-24 17:17:32;6545;False;6d1b8c48-b754-4820-99c7-e32bf44774dc
3631;492;470;2023-03-27 05:16:56;5295;False;f058e13e-545b-4664-9240-9b96e649ba4d
3632;260;739;2024-01-27 21:01:42;7181;True;f0cb6b83-ecca-46f8-812a-5798dff79224
3633;714;62;2022-07-30 02:28:53;730;False;8571f262-c79f-4757-8f98-bacb379360d4
3634;509;75;2022-07-24 17:14:26;2695;False;2ba79e38-3080-4bfc-a73f-6ce364d60037
3635;282;206;2022-09-17 02:21:41;6358;False;0d7abfad-d30c-46d8-a9c4-e78f619b93fb
3636;149;357;2023-11-20 22:55:40;5030;False;b9dcbb97-4e63-4c4a-8212-130eb94af64d
3637;619;129;2023-09-12 04:33:30;6023;True;308af89d-0eb1-4a60-9c5e-df0fea052eac
3638;547;371;2023-02-02 04:06:02;6275;False;ca99a2f0-0fd0-4ec2-aa31-d9940af53b96
3639;997;107;2022-11-21 07:04:38;3119;True;74ec521e-21b6-43c3-9b27-5acd197991b3
3640;196;126;2023-12-17 13:44:30;5655;False;7e07e28f-79a5-47e9-b97c-c0397cbfcfe3
3641;577;477;2022-09-11 22:42:01;1084;False;9f07012e-52ec-43d2-8513-1e3b569a69f0
3642;109;116;2022-09-28 10:27:09;180;False;61517d28-6f88-4438-8a5c-cff3ea910a5e
3643;447;395;2023-11-18 15:18:42;6630;True;0dcdbc92-743c-4fb3-9b4d-cf99996317df
3644;333;143;2022-08-23 19:51:26;4970;False;4534173e-04c4-45ec-9dc2-9a9ceedd167d
3645;947;366;2022-06-03 19:14:03;6678;False;694080c6-9c64-4dd6-be10-2a2400de3ecf
3646;340;122;2024-01-16 13:13:44;817;False;2fe65823-e0c2-4c40-809d-41fdc8ab07e1
3647;38;815;2023-04-20 04:01:44;879;False;76909014-a7c2-43d6-8be2-6d5ab8f5a136
3648;65;53;2023-12-08 03:45:58;877;False;3b94794a-fdc9-436f-a89f-25d4d62908dc
3649;155;386;2023-11-10 04:23:29;3846;False;5fabe330-3c14-4641-b842-d21804eb5ce0
3650;673;86;2023-02-10 13:14:50;1199;True;bb8f7c76-9fa1-4eba-a473-33eedb9cf334
3651;866;593;2023-02-12 20:11:45;5674;True;82a3631f-bdc5-49d6-9f9e-98f15e210983
3652;605;804;2023-07-02 03:18:34;3676;True;a6ce40cf-db01-44ca-a3ca-07b17e9d9d29
3653;255;479;2022-11-24 06:56:00;6728;False;eb104231-bb03-47b0-b48f-64024e510adc
3654;745;166;2022-12-25 10:10:44;4083;False;74f81c96-c4a7-46d2-9ba4-da9ad7ee6181
3655;339;204;2022-12-13 20:52:13;5615;False;031b1553-10c8-4e64-8f1b-93d1f65a48a8
3656;103;191;2023-07-23 06:34:12;3058;True;e5668db8-3c10-4d99-8e35-769df9f84683
3657;767;756;2023-03-22 15:03:58;4569;True;3d3883a2-f9e0-4ad1-897f-260f0bd698be
3658;952;8;2022-12-01 08:11:55;5281;True;5adb5076-a71f-4d10-9bb7-e922c2d18225
3659;585;736;2023-06-20 05:34:52;5917;True;b202e625-0274-431f-99a1-92c81bc8e335
3660;247;721;2023-08-30 16:47:53;4698;False;85388463-3958-4a6a-ba03-561a8b292e4e
3661;929;32;2023-07-27 11:52:53;6427;False;16e2a296-fe82-4515-93b1-c6aecf1e7ebd
3662;270;344;2022-08-16 06:52:02;3752;False;5c22634f-a9fc-4fc7-95cd-c5535efbe55e
3663;5;243;2022-08-17 10:39:16;672;False;10b0d511-2813-4a72-95d2-20ce8e3259ba
3664;426;272;2023-12-13 06:12:39;2019;False;bf0f4180-43ba-489f-a611-f2bd0df768fc
3665;131;18;2023-12-19 03:51:20;3300;True;d28024b0-6fcd-43f3-bae8-cc975c8164c1
3666;752;872;2023-03-17 20:03:00;154;False;376ad291-306d-41f6-a3c6-1be497344aea
3667;981;719;2022-11-20 17:14:56;2862;False;a2ec309c-cbcf-41f5-8b66-c74076823860
3668;559;174;2023-06-22 02:12:36;796;True;9566a666-5e3d-437f-bd26-c28c201a6516
3669;43;429;2023-07-24 16:33:18;5362;True;72cd97e8-ca22-4984-bcea-892159f568a4
3670;943;762;2022-11-24 01:48:20;2305;True;14712a74-23aa-4c4a-8410-642b1b3125d1
3671;695;837;2023-08-14 20:39:45;3084;True;7d4d66f3-fe58-43ea-9412-f67d74f55011
3672;609;716;2022-10-11 18:21:33;2022;True;b76bed9b-862b-4dc0-9ca7-d9c946661603
3673;733;60;2022-09-15 19:05:31;6955;False;9be242b7-761f-4956-91c6-53838022d411
3674;42;635;2022-09-02 12:07:46;7087;False;760b18cb-9753-4241-b30b-b487f09b5ce4
3675;956;181;2022-11-16 07:19:51;361;True;9ec40d20-233b-4b6d-ac2f-9b677e4a44e5
3676;521;252;2022-11-23 03:29:00;148;False;5678ffe2-6401-4464-a035-4e32368164bd
3677;950;214;2022-12-07 15:35:17;1670;False;7eb7b134-1976-425f-a6fe-51811af17666
3678;536;558;2022-12-03 17:12:10;1171;False;3d20be0f-4906-45eb-86eb-7b2e98919746
3679;116;133;2023-11-30 22:03:01;3690;False;8121f20a-158d-4f41-b1b5-da8f002da3ed
3680;614;611;2024-01-31 08:48:24;5928;True;c1ab815e-c1a9-4f6d-bdc0-6bba15a80410
3681;308;344;2022-06-29 08:28:49;3177;True;5bc6c6b5-3c37-42ea-bd54-831fc44b0cd1
3682;879;800;2023-06-05 05:51:54;3911;True;4a47610f-981a-4bda-a655-55074442c5a3
3683;84;506;2023-12-25 10:22:02;3163;False;074e18fd-51fb-4646-8a71-f51361576dc5
3684;124;576;2023-06-29 14:59:54;617;True;2087a92f-2500-4164-a170-03d5fa3c90d6
3685;448;263;2024-01-10 23:22:06;2311;True;27144ec8-84f2-4e0a-81d6-84f708aedd8e
3686;722;589;2022-10-15 10:14:51;2361;False;b77c17ea-0d01-48e9-bf79-95df76313750
3687;932;659;2022-11-16 19:32:48;3055;True;650c7ae7-1e04-4bc4-8b87-43b9f6ef97c0
3688;839;666;2024-01-10 16:50:51;3466;True;3d649cbc-9c48-41c0-95c9-faae0340c073
3689;327;716;2023-12-17 04:15:43;2345;True;e8c90920-17d9-4c0a-a001-8f17cc1d8075
3690;400;309;2023-01-24 16:41:07;7185;False;4aaaf40d-7b7b-41b0-8baf-0801891c5648
3691;524;799;2022-09-13 02:11:06;5670;True;a4dc1791-4d8b-498d-9129-97dc41afbc86
